employee_id,department,region,length_of_service,kpi_risk_score
8201,Sales & Marketing,region_2,8,0.7239714323348264
48748,Sales & Marketing,region_22,10,0.7239331336006111
64033,Technology,region_31,12,0.7239068841271512
59771,Sales & Marketing,region_15,9,0.7238784954463349
70178,Sales & Marketing,region_30,8,0.7238766391973442
9979,Technology,region_2,27,0.7238582183272367
77683,Sales & Marketing,region_11,9,0.7238117057712556
49848,Sales & Marketing,region_24,10,0.7236093799878534
51919,Sales & Marketing,region_19,10,0.7235656882749594
70473,Sales & Marketing,region_25,10,0.7234514644457584
18667,Analytics,region_13,19,0.7234315260803522
31619,Technology,region_2,18,0.7233723573701152
22778,Sales & Marketing,region_13,8,0.7233638907307902
19476,Sales & Marketing,region_14,9,0.7233245846768047
40868,Sales & Marketing,region_2,11,0.7233068156260002
66030,Sales & Marketing,region_7,13,0.7232561959757697
64295,Sales & Marketing,region_7,12,0.7232368958993532
52217,Procurement,region_31,13,0.723178182983527
74270,Sales & Marketing,region_16,10,0.723139976287267
9173,Technology,region_2,14,0.7231369465396199
61597,Sales & Marketing,region_21,8,0.7229551386568976
18284,HR,region_2,16,0.7228704321513558
43804,Sales & Marketing,region_28,13,0.722751971029383
4788,Sales & Marketing,region_2,12,0.7227332856545645
55687,Sales & Marketing,region_7,10,0.7225758768615264
66315,Analytics,region_2,18,0.7225452847068913
16168,Sales & Marketing,region_26,9,0.7224499690951267
42665,Procurement,region_2,20,0.7223098214481604
36374,Sales & Marketing,region_12,8,0.7221815264227507
71726,Sales & Marketing,region_9,8,0.7219650455861273
77370,Sales & Marketing,region_3,8,0.7214631820940122
4313,Sales & Marketing,region_9,10,0.7213423842578833
70168,Sales & Marketing,region_2,14,0.7213092644728473
5738,HR,region_7,14,0.7212105332125059
43287,Sales & Marketing,region_22,8,0.7211425402395271
67330,Technology,region_13,16,0.7210389242878421
73019,Sales & Marketing,region_20,12,0.7207690217244667
46114,Sales & Marketing,region_20,8,0.7206531821324463
59212,Sales & Marketing,region_22,8,0.7204909366075346
46104,Technology,region_2,27,0.7202930213614963
43485,Sales & Marketing,region_2,10,0.7201725013334639
64572,Sales & Marketing,region_23,9,0.720148858209658
11397,Sales & Marketing,region_28,9,0.7201008533328644
28689,Procurement,region_13,25,0.7200520243267683
38308,Sales & Marketing,region_2,12,0.7199727404840025
5977,HR,region_22,11,0.7197298977489295
6858,Sales & Marketing,region_17,15,0.7196943441225451
14489,Sales & Marketing,region_26,4,0.7195916893055793
33838,Technology,region_26,13,0.7195700461931476
54953,Sales & Marketing,region_2,8,0.7194182563209175
71040,Analytics,region_2,17,0.7194009441244275
16813,Sales & Marketing,region_2,11,0.7193893756256188
12158,Sales & Marketing,region_14,12,0.7193566922797094
75856,Technology,region_22,15,0.7193358569475932
20710,Sales & Marketing,region_22,12,0.7192895314605359
68623,Sales & Marketing,region_20,2,0.7188346478700981
75383,Sales & Marketing,region_8,8,0.7188203901339236
64293,Technology,region_13,18,0.7187723914601053
27283,Technology,region_26,15,0.718754591857068
35818,Technology,region_5,14,0.7187415969737588
31749,Legal,region_2,15,0.7186746381641123
73414,Analytics,region_2,28,0.7186378895679667
74451,Sales & Marketing,region_13,9,0.7186285641900326
1327,Sales & Marketing,region_26,10,0.7185455285986331
12220,Sales & Marketing,region_28,8,0.7185429901823464
68307,Sales & Marketing,region_4,19,0.7184884945320646
3008,Sales & Marketing,region_28,8,0.7183902812824864
46906,Sales & Marketing,region_23,8,0.7183114634335963
43058,Sales & Marketing,region_29,9,0.7182933433682698
2744,Legal,region_2,15,0.7182266126620473
70462,Technology,region_13,12,0.7181795699550794
42291,Technology,region_2,17,0.7181489169572999
6,Sales & Marketing,region_15,10,0.718124388975938
16137,Sales & Marketing,region_6,14,0.7177901456063865
23102,Sales & Marketing,region_2,8,0.7177814450493608
14618,Technology,region_2,18,0.7177456417013296
78157,Technology,region_2,17,0.7177326879710886
47785,Technology,region_2,18,0.717676197230714
62951,Procurement,region_26,8,0.7176679697003295
49771,Technology,region_31,12,0.7176261883736088
28039,Sales & Marketing,region_15,8,0.7175613602088509
17315,Sales & Marketing,region_7,12,0.7175381226306551
30115,Sales & Marketing,region_15,13,0.7174375112650796
3158,Sales & Marketing,region_5,4,0.7174215615030822
27740,Sales & Marketing,region_24,9,0.7173626728172241
31980,Sales & Marketing,region_29,10,0.7172870553649033
23542,Technology,region_2,14,0.7172057649589016
47564,Sales & Marketing,region_26,10,0.7169907326846328
40544,Sales & Marketing,region_28,9,0.7169447227226206
28644,Sales & Marketing,region_26,5,0.7167939820029878
67013,Technology,region_13,15,0.7165386971644094
13338,Sales & Marketing,region_26,2,0.7164819455480831
3367,Procurement,region_2,15,0.7164808379309464
17425,Technology,region_2,16,0.7164362063461418
45392,Sales & Marketing,region_23,10,0.7164070568069112
34110,Sales & Marketing,region_2,9,0.7162917649925323
20408,Procurement,region_2,15,0.7160994403822114
68631,Technology,region_26,10,0.7160366130126419
69274,Sales & Marketing,region_4,9,0.7159837306473327
17165,Sales & Marketing,region_2,8,0.7159751352301242
32470,Sales & Marketing,region_25,10,0.7159442346733601
1370,Sales & Marketing,region_14,8,0.7158998020551902
4931,HR,region_2,13,0.7158365942190527
43043,Technology,region_17,13,0.7157726644419109
25427,Sales & Marketing,region_29,10,0.715580911490011
44929,Technology,region_13,14,0.7155779431511401
73773,Sales & Marketing,region_16,10,0.7155422956527815
6929,Sales & Marketing,region_28,8,0.7155268547967155
7195,Sales & Marketing,region_26,6,0.7155261223213124
44369,Technology,region_2,17,0.7154032833416116
27838,HR,region_2,23,0.7153464707541574
2383,Sales & Marketing,region_22,10,0.7151506688414038
7304,Sales & Marketing,region_7,9,0.7151157726063758
60922,Sales & Marketing,region_7,8,0.7149832895395424
25784,Sales & Marketing,region_19,9,0.7149605379693004
62299,Technology,region_26,10,0.7149348767284854
14685,Sales & Marketing,region_30,3,0.7148863945697685
17420,Sales & Marketing,region_9,9,0.7147910243028219
60769,Sales & Marketing,region_26,4,0.7147041022633341
5621,Technology,region_2,26,0.714655481453046
50600,Sales & Marketing,region_2,8,0.7142667892850392
40065,Sales & Marketing,region_2,9,0.7141801940610216
50400,Technology,region_31,11,0.7141605851073592
19048,Technology,region_11,18,0.7140677329393018
23720,Sales & Marketing,region_7,13,0.7140664048959376
66795,Technology,region_17,14,0.7140070434461708
1733,Procurement,region_13,13,0.7139522181148837
35645,Sales & Marketing,region_28,17,0.7139014688003242
44505,Sales & Marketing,region_27,4,0.7136850284128833
41632,Sales & Marketing,region_31,9,0.7136570164932059
74891,Sales & Marketing,region_14,8,0.7135878350555889
73281,Sales & Marketing,region_22,10,0.7135676258127336
15123,Sales & Marketing,region_22,8,0.7135571554931323
31648,Technology,region_2,11,0.7135076432302129
61926,Technology,region_33,9,0.7134932074248899
24190,Technology,region_2,15,0.7134828149916473
6850,R&D,region_2,13,0.713417391072079
23268,Sales & Marketing,region_2,8,0.7133952290357113
29646,Technology,region_16,17,0.7133904240152583
7045,Technology,region_7,18,0.7132415270226405
17011,Procurement,region_2,11,0.7129727010590509
29930,Legal,region_2,17,0.712957084509144
57349,Sales & Marketing,region_20,10,0.7129082472543704
43653,Sales & Marketing,region_2,14,0.7128929470549735
46416,Technology,region_33,15,0.7125490695131322
38928,Sales & Marketing,region_5,2,0.7121939487381047
54046,Technology,region_2,19,0.711958417038917
31796,Sales & Marketing,region_16,5,0.7119093020461698
30685,Technology,region_13,12,0.7118870891871635
46496,Sales & Marketing,region_16,7,0.7118225039149189
65126,Technology,region_7,18,0.711803513140708
62444,Sales & Marketing,region_22,8,0.7117971086280251
45860,Technology,region_2,10,0.711696825963349
17633,Sales & Marketing,region_16,5,0.7116912770486636
5368,Procurement,region_2,15,0.7116627884505338
14222,Technology,region_2,21,0.7115637809116474
15192,Technology,region_22,12,0.7115414140541242
39861,HR,region_2,11,0.7114429028852691
57018,Technology,region_4,19,0.7113629855976465
22154,Procurement,region_2,28,0.7112971762647171
41535,Technology,region_2,16,0.7111544051148131
76473,Sales & Marketing,region_27,4,0.7111338261326802
77804,HR,region_15,10,0.7111252812476162
41576,Sales & Marketing,region_20,10,0.7110327176580788
64467,Sales & Marketing,region_27,10,0.7109883372761421
60943,Sales & Marketing,region_4,9,0.7107861466171989
27804,Sales & Marketing,region_16,5,0.7104110191175639
39788,Sales & Marketing,region_13,17,0.7103920557375376
13295,Sales & Marketing,region_5,3,0.7103431410059456
33326,Technology,region_31,10,0.7101689856091454
12076,Sales & Marketing,region_7,5,0.7101488336400207
13960,Sales & Marketing,region_22,10,0.710054429059739
29222,Procurement,region_7,10,0.7099433993367019
49352,Sales & Marketing,region_2,15,0.709846451177409
16133,Sales & Marketing,region_2,8,0.709843772530583
57908,HR,region_2,15,0.7098341027972694
39452,Sales & Marketing,region_19,8,0.7096558677022424
29141,Sales & Marketing,region_21,8,0.7095617832090171
27764,Sales & Marketing,region_2,11,0.7095551671560475
59081,Procurement,region_26,11,0.7094925771139985
52455,Sales & Marketing,region_23,11,0.709439320672887
39516,Sales & Marketing,region_27,10,0.7093812796991605
32235,Technology,region_7,14,0.7091432361648277
66132,Sales & Marketing,region_7,11,0.7090111569842216
62111,Technology,region_5,18,0.7087897098228289
12386,Procurement,region_4,18,0.7087790528624845
29252,Sales & Marketing,region_12,10,0.7087096945080852
9205,HR,region_2,15,0.7086213950484773
13360,Sales & Marketing,region_3,10,0.7085395844865335
74822,HR,region_2,15,0.7084022809031706
22491,Sales & Marketing,region_23,8,0.7083853802705636
65205,Legal,region_7,17,0.7081504594457702
60401,HR,region_2,19,0.7080601637925059
9030,Technology,region_2,14,0.7079847501019088
36223,Technology,region_16,8,0.7079589491542363
40845,Technology,region_23,9,0.7078876525351525
501,Analytics,region_22,14,0.7076956541359085
68025,Procurement,region_2,10,0.7075724872632982
34240,Sales & Marketing,region_9,9,0.7075635360278126
10374,Technology,region_7,28,0.7075575220419004
48217,Technology,region_2,16,0.7075380512260901
37555,Technology,region_7,9,0.7073995888160081
44136,Technology,region_2,23,0.7073351466551283
17524,Technology,region_19,10,0.7073347074866193
16459,Sales & Marketing,region_15,5,0.7072280205468939
12054,Technology,region_2,18,0.7072087799148254
57925,Sales & Marketing,region_7,10,0.7070347175602701
13040,Technology,region_2,8,0.7069535079874436
33494,HR,region_34,8,0.706919038683407
15956,Sales & Marketing,region_13,8,0.706853437131408
15617,Sales & Marketing,region_2,8,0.7068108629151865
50482,Sales & Marketing,region_13,7,0.706791576689324
22873,Sales & Marketing,region_6,2,0.706771413225527
37823,Procurement,region_2,18,0.7064822107558585
67113,Technology,region_7,18,0.7064653788589693
76761,HR,region_2,15,0.7064094103428549
27416,Technology,region_2,10,0.7063557173208187
43884,Technology,region_16,10,0.7062985028033476
45886,Sales & Marketing,region_22,3,0.7062549767354881
38344,Sales & Marketing,region_22,8,0.7062444536446698
23064,Procurement,region_22,19,0.706158623175424
55192,Sales & Marketing,region_2,4,0.7060094293115192
68027,Sales & Marketing,region_26,9,0.7059975358841765
51640,Sales & Marketing,region_7,8,0.7059178617579058
24134,Procurement,region_2,16,0.705828809371707
10184,Sales & Marketing,region_20,2,0.7058107010910082
23746,Technology,region_2,13,0.7057702810053548
3573,Sales & Marketing,region_11,8,0.7057455771630259
15294,Sales & Marketing,region_9,4,0.7056724159300851
50855,Sales & Marketing,region_34,8,0.7056480155662278
36827,Sales & Marketing,region_2,4,0.7055464901606099
34919,Technology,region_5,10,0.7053648036711777
41676,Sales & Marketing,region_13,9,0.7053399498331524
58957,Sales & Marketing,region_32,6,0.7052920873813981
50958,Technology,region_2,13,0.7051004508968443
29713,Technology,region_15,9,0.7050313621455648
68401,Sales & Marketing,region_11,8,0.7050085353302314
30832,Sales & Marketing,region_7,7,0.704990595058212
1365,HR,region_2,16,0.704985765095477
64579,Finance,region_2,16,0.7049509787491385
75158,Sales & Marketing,region_27,10,0.7048870286928982
44241,Procurement,region_2,14,0.7048746770692038
47923,Sales & Marketing,region_7,10,0.704754764747217
41377,Technology,region_14,8,0.7047314452411496
18753,Sales & Marketing,region_26,6,0.7047020282509799
57484,Technology,region_13,30,0.7046828885851926
8379,Sales & Marketing,region_9,9,0.7046552647924703
10369,HR,region_2,12,0.7045983282478254
3727,Technology,region_2,22,0.7045614667634393
22229,Sales & Marketing,region_34,3,0.7045428891676829
38156,HR,region_2,18,0.704383227895713
40536,Sales & Marketing,region_28,10,0.7043716651930604
34830,Technology,region_30,9,0.7043601580889152
49282,Sales & Marketing,region_5,5,0.7043300457936903
21452,Sales & Marketing,region_27,10,0.7043287010065213
62107,Sales & Marketing,region_33,9,0.7043235417524827
1913,Technology,region_26,14,0.7042740035344486
24411,Procurement,region_2,16,0.7040429385377438
5240,Procurement,region_13,9,0.7038581616853595
29371,Sales & Marketing,region_23,9,0.7037570248311845
49229,Technology,region_27,18,0.703643924926882
55111,Procurement,region_2,19,0.7035050366009801
269,Sales & Marketing,region_2,8,0.7034342497649231
2489,Sales & Marketing,region_31,8,0.7034136658762628
20800,Sales & Marketing,region_2,9,0.7033458541350928
10446,Sales & Marketing,region_14,11,0.7032584647782584
50463,Analytics,region_31,10,0.7032022927281683
38669,Analytics,region_2,16,0.7032016933252582
67622,Sales & Marketing,region_7,8,0.7031177566029946
6571,Technology,region_16,9,0.7030629923234546
16920,Procurement,region_26,8,0.7030618957839145
12276,Procurement,region_17,10,0.7030150082779834
26900,Sales & Marketing,region_28,8,0.7027802373629044
46390,HR,region_2,17,0.7026190978300503
25370,Sales & Marketing,region_31,9,0.7025914747842067
16666,Sales & Marketing,region_2,9,0.7025797197016833
63784,Procurement,region_2,15,0.7025160989291437
43680,Sales & Marketing,region_24,8,0.7024801354172459
23058,Analytics,region_2,9,0.7024457027554298
3820,Procurement,region_2,28,0.7024441420311037
6644,Sales & Marketing,region_32,10,0.7023690035178767
57312,Sales & Marketing,region_15,4,0.7022067829448114
52587,Procurement,region_2,16,0.7021656012098992
50871,Sales & Marketing,region_27,4,0.7021466061492817
68960,Sales & Marketing,region_2,11,0.702087283131285
42639,Sales & Marketing,region_17,10,0.7020368872602581
9473,Procurement,region_2,27,0.7019483459124625
21130,Procurement,region_2,21,0.7017821078197208
29624,Sales & Marketing,region_15,10,0.7017791751052752
70527,Technology,region_5,8,0.7017642144643693
66713,Technology,region_2,9,0.7016913775221082
54187,Sales & Marketing,region_14,8,0.7016823077294232
16151,Sales & Marketing,region_4,8,0.7015487842516929
49207,Procurement,region_22,15,0.7015019378511234
30041,Sales & Marketing,region_11,10,0.7014990881106093
3339,Technology,region_2,18,0.7014756747963333
69365,Analytics,region_31,17,0.7014555900864772
40079,Sales & Marketing,region_26,11,0.7014115423522366
56670,Technology,region_4,11,0.7012534727763143
29493,Technology,region_7,8,0.7012424331110847
37211,Technology,region_5,9,0.7012244921678407
7755,Procurement,region_13,12,0.7012102921098583
52205,Technology,region_33,9,0.7011898752877999
